Day,District,timeSlot,level1,level2,level3,level4
26,21,115,820.0,141.0,51.0,33.0
26,21,116,804.0,160.0,54.0,33.0
26,21,117,803.0,147.0,33.0,41.0
26,21,118,,,,
26,21,119,,,,
26,21,120,,,,
26,21,121,,,,
26,21,122,,,,
26,21,123,,,,
26,21,124,,,,
26,21,125,,,,
26,21,126,,,,
26,21,127,813.0,115.0,40.0,23.0
26,21,128,848.0,106.0,45.0,29.0
26,21,129,861.0,104.0,51.0,30.0
26,21,130,,,,
26,21,131,,,,
26,21,132,,,,
26,21,133,,,,
26,21,134,,,,
26,21,135,,,,
26,21,136,,,,
26,21,137,,,,
26,21,138,,,,
26,21,139,763.0,101.0,38.0,23.0
26,21,140,687.0,89.0,35.0,28.0
26,21,141,714.0,77.0,25.0,32.0
26,21,142,,,,
26,21,143,,,,
26,21,144,,,,
26,22,1,,,,
26,22,2,,,,
26,22,3,,,,
26,22,4,,,,
26,22,5,,,,
26,22,6,,,,
26,22,7,,,,
26,22,8,,,,
26,22,9,,,,
26,22,10,,,,
26,22,11,,,,
26,22,12,,,,
26,22,13,,,,
26,22,14,,,,
26,22,15,,,,
26,22,16,,,,
26,22,17,,,,
26,22,18,,,,
26,22,19,,,,
26,22,20,,,,
26,22,21,,,,
26,22,22,,,,
26,22,23,,,,
26,22,24,,,,
26,22,25,,,,
26,22,26,,,,
26,22,27,,,,
26,22,28,,,,
26,22,29,,,,
26,22,30,,,,
26,22,31,,,,
26,22,32,,,,
26,22,33,,,,
26,22,34,,,,
26,22,35,,,,
26,22,36,,,,
26,22,37,,,,
26,22,38,,,,
26,22,39,,,,
26,22,40,,,,
26,22,41,,,,
26,22,42,,,,
26,22,43,616.0,98.0,17.0,12.0
26,22,44,751.0,135.0,30.0,13.0
26,22,45,768.0,128.0,40.0,20.0
26,22,46,,,,
26,22,47,,,,
26,22,48,,,,
26,22,49,,,,
26,22,50,,,,
26,22,51,,,,
26,22,52,,,,
26,22,53,,,,
26,22,54,,,,
26,22,55,826.0,185.0,63.0,22.0
26,22,56,836.0,202.0,57.0,26.0
26,22,57,825.0,221.0,52.0,38.0
26,22,58,,,,
26,22,59,,,,
26,22,60,,,,
26,22,61,,,,
26,22,62,,,,
26,22,63,,,,
26,22,64,,,,
26,22,65,,,,
26,22,66,,,,
26,22,67,733.0,180.0,34.0,27.0
26,22,68,769.0,183.0,57.0,39.0
26,22,69,795.0,150.0,41.0,29.0
26,22,70,,,,
26,22,71,,,,
26,22,72,,,,
26,22,73,,,,
26,22,74,,,,
26,22,75,,,,
26,22,76,,,,
26,22,77,,,,
26,22,78,,,,
26,22,79,826.0,156.0,61.0,26.0
26,22,80,789.0,162.0,42.0,27.0
26,22,81,809.0,191.0,59.0,26.0
26,22,82,,,,
26,22,83,,,,
26,22,84,,,,
26,22,85,,,,
26,22,86,,,,
26,22,87,,,,
26,22,88,,,,
26,22,89,,,,
26,22,90,,,,
26,22,91,815.0,174.0,45.0,28.0
26,22,92,749.0,233.0,49.0,28.0
26,22,93,781.0,198.0,54.0,18.0
26,22,94,,,,
26,22,95,,,,
26,22,96,,,,
26,22,97,,,,
26,22,98,,,,
26,22,99,,,,
26,22,100,,,,
26,22,101,,,,
26,22,102,,,,
26,22,103,786.0,263.0,83.0,25.0
26,22,104,726.0,284.0,89.0,44.0
26,22,105,766.0,282.0,75.0,42.0
26,22,106,,,,
26,22,107,,,,
26,22,108,,,,
26,22,109,,,,
26,22,110,,,,
26,22,111,,,,
26,22,112,,,,
26,22,113,,,,
26,22,114,,,,
26,22,115,800.0,242.0,68.0,21.0
26,22,116,794.0,195.0,37.0,19.0
26,22,117,800.0,206.0,61.0,36.0
26,22,118,,,,
26,22,119,,,,
26,22,120,,,,
26,22,121,,,,
26,22,122,,,,
26,22,123,,,,
26,22,124,,,,
26,22,125,,,,
26,22,126,,,,
26,22,127,808.0,177.0,39.0,25.0
26,22,128,784.0,166.0,41.0,16.0
26,22,129,778.0,175.0,46.0,25.0
26,22,130,,,,
26,22,131,,,,
26,22,132,,,,
26,22,133,,,,
26,22,134,,,,
26,22,135,,,,
26,22,136,,,,
26,22,137,,,,
26,22,138,,,,
26,22,139,710.0,154.0,32.0,12.0
26,22,140,732.0,120.0,30.0,11.0
26,22,141,726.0,141.0,54.0,15.0
26,22,142,,,,
26,22,143,,,,
26,22,144,,,,
26,23,1,,,,
26,23,2,,,,
26,23,3,,,,
26,23,4,,,,
26,23,5,,,,
26,23,6,,,,
26,23,7,,,,
26,23,8,,,,
26,23,9,,,,
26,23,10,,,,
26,23,11,,,,
26,23,12,,,,
26,23,13,,,,
26,23,14,,,,
26,23,15,,,,
26,23,16,,,,
26,23,17,,,,
26,23,18,,,,
26,23,19,,,,
26,23,20,,,,
26,23,21,,,,
26,23,22,,,,
26,23,23,,,,
26,23,24,,,,
26,23,25,,,,
26,23,26,,,,
26,23,27,,,,
26,23,28,,,,
26,23,29,,,,
26,23,30,,,,
26,23,31,,,,
26,23,32,,,,
26,23,33,,,,
26,23,34,,,,
26,23,35,,,,
26,23,36,,,,
26,23,37,,,,
26,23,38,,,,
26,23,39,,,,
26,23,40,,,,
26,23,41,,,,
26,23,42,,,,
26,23,43,2737.0,573.0,193.0,128.0
26,23,44,2752.0,519.0,215.0,158.0
26,23,45,2980.0,629.0,195.0,152.0
26,23,46,,,,
26,23,47,,,,
26,23,48,,,,
26,23,49,,,,
26,23,50,,,,
26,23,51,,,,
26,23,52,,,,
26,23,53,,,,
26,23,54,,,,
26,23,55,2756.0,890.0,321.0,213.0
26,23,56,2578.0,992.0,314.0,205.0
26,23,57,2677.0,949.0,350.0,192.0
26,23,58,,,,
26,23,59,,,,
26,23,60,,,,
26,23,61,,,,
26,23,62,,,,
26,23,63,,,,
26,23,64,,,,
26,23,65,,,,
26,23,66,,,,
26,23,67,2808.0,817.0,373.0,246.0
26,23,68,2726.0,857.0,366.0,281.0
26,23,69,2707.0,844.0,383.0,270.0
26,23,70,,,,
26,23,71,,,,
26,23,72,,,,
26,23,73,,,,
26,23,74,,,,
26,23,75,,,,
26,23,76,,,,
26,23,77,,,,
26,23,78,,,,
26,23,79,2798.0,875.0,317.0,234.0
26,23,80,2775.0,880.0,317.0,222.0
26,23,81,2852.0,840.0,353.0,229.0
26,23,82,,,,
26,23,83,,,,
26,23,84,,,,
26,23,85,,,,
26,23,86,,,,
26,23,87,,,,
26,23,88,,,,
26,23,89,,,,
26,23,90,,,,
26,23,91,2614.0,946.0,395.0,222.0
26,23,92,2586.0,947.0,443.0,252.0
26,23,93,2581.0,932.0,398.0,237.0
26,23,94,,,,
26,23,95,,,,
26,23,96,,,,
26,23,97,,,,
26,23,98,,,,
26,23,99,,,,
26,23,100,,,,
26,23,101,,,,
26,23,102,,,,
26,23,103,2568.0,1063.0,485.0,301.0
26,23,104,2529.0,1190.0,497.0,286.0
26,23,105,2456.0,1170.0,423.0,310.0
26,23,106,,,,
26,23,107,,,,
26,23,108,,,,
26,23,109,,,,
26,23,110,,,,
26,23,111,,,,
26,23,112,,,,
26,23,113,,,,
26,23,114,,,,
26,23,115,2630.0,1140.0,384.0,249.0
26,23,116,2776.0,1106.0,414.0,239.0
26,23,117,2730.0,1021.0,407.0,295.0
26,23,118,,,,
26,23,119,,,,
26,23,120,,,,
26,23,121,,,,
26,23,122,,,,
26,23,123,,,,
26,23,124,,,,
26,23,125,,,,
26,23,126,,,,
26,23,127,2905.0,891.0,326.0,197.0
26,23,128,2926.0,851.0,285.0,230.0
26,23,129,2977.0,852.0,284.0,201.0
26,23,130,,,,
26,23,131,,,,
26,23,132,,,,
26,23,133,,,,
26,23,134,,,,
26,23,135,,,,
26,23,136,,,,
26,23,137,,,,
26,23,138,,,,
26,23,139,3062.0,653.0,204.0,186.0
26,23,140,3129.0,515.0,204.0,173.0
26,23,141,3137.0,522.0,192.0,136.0
26,23,142,,,,
26,23,143,,,,
26,23,144,,,,
26,24,1,,,,
26,24,2,,,,
26,24,3,,,,
26,24,4,,,,
26,24,5,,,,
26,24,6,,,,
26,24,7,,,,
26,24,8,,,,
26,24,9,,,,
26,24,10,,,,
26,24,11,,,,
26,24,12,,,,
26,24,13,,,,
26,24,14,,,,
26,24,15,,,,
26,24,16,,,,
26,24,17,,,,
26,24,18,,,,
26,24,19,,,,
26,24,20,,,,
26,24,21,,,,
26,24,22,,,,
26,24,23,,,,
26,24,24,,,,
26,24,25,,,,
26,24,26,,,,
26,24,27,,,,
26,24,28,,,,
26,24,29,,,,
26,24,30,,,,
26,24,31,,,,
26,24,32,,,,
26,24,33,,,,
26,24,34,,,,
26,24,35,,,,
26,24,36,,,,
26,24,37,,,,
26,24,38,,,,
26,24,39,,,,
26,24,40,,,,
26,24,41,,,,
26,24,42,,,,
26,24,43,1149.0,249.0,61.0,65.0
26,24,44,1191.0,276.0,98.0,80.0
26,24,45,1147.0,268.0,91.0,71.0
26,24,46,,,,
26,24,47,,,,
26,24,48,,,,
26,24,49,,,,
26,24,50,,,,
26,24,51,,,,
26,24,52,,,,
26,24,53,,,,
26,24,54,,,,
26,24,55,1120.0,306.0,106.0,66.0
26,24,56,1153.0,267.0,99.0,53.0
26,24,57,1113.0,281.0,80.0,47.0
26,24,58,,,,
26,24,59,,,,
26,24,60,,,,
26,24,61,,,,
26,24,62,,,,
26,24,63,,,,
26,24,64,,,,
26,24,65,,,,
26,24,66,,,,
26,24,67,1128.0,237.0,76.0,55.0
26,24,68,1054.0,205.0,109.0,85.0
26,24,69,1025.0,239.0,109.0,67.0
26,24,70,,,,
26,24,71,,,,
26,24,72,,,,
26,24,73,,,,
26,24,74,,,,
26,24,75,,,,
26,24,76,,,,
26,24,77,,,,
26,24,78,,,,
26,24,79,1118.0,303.0,124.0,65.0
26,24,80,1116.0,242.0,88.0,78.0
26,24,81,1085.0,245.0,114.0,63.0
26,24,82,,,,
26,24,83,,,,
26,24,84,,,,
26,24,85,,,,
26,24,86,,,,
26,24,87,,,,
26,24,88,,,,
26,24,89,,,,
26,24,90,,,,
26,24,91,1081.0,262.0,95.0,61.0
26,24,92,1066.0,308.0,81.0,43.0
26,24,93,1139.0,271.0,76.0,55.0
26,24,94,,,,
26,24,95,,,,
26,24,96,,,,
26,24,97,,,,
26,24,98,,,,
26,24,99,,,,
26,24,100,,,,
26,24,101,,,,
26,24,102,,,,
26,24,103,1135.0,347.0,105.0,58.0
26,24,104,1121.0,341.0,117.0,73.0
26,24,105,1039.0,408.0,132.0,89.0
26,24,106,,,,
26,24,107,,,,
26,24,108,,,,
26,24,109,,,,
26,24,110,,,,
26,24,111,,,,
26,24,112,,,,
26,24,113,,,,
26,24,114,,,,
26,24,115,1113.0,408.0,139.0,86.0
26,24,116,1164.0,429.0,120.0,97.0
26,24,117,1173.0,447.0,156.0,73.0
26,24,118,,,,
26,24,119,,,,
26,24,120,,,,
26,24,121,,,,
26,24,122,,,,
26,24,123,,,,
26,24,124,,,,
26,24,125,,,,
26,24,126,,,,
26,24,127,1218.0,312.0,117.0,70.0
26,24,128,1243.0,325.0,120.0,66.0
26,24,129,1255.0,289.0,103.0,36.0
26,24,130,,,,
26,24,131,,,,
26,24,132,,,,
26,24,133,,,,
26,24,134,,,,
26,24,135,,,,
26,24,136,,,,
26,24,137,,,,
26,24,138,,,,
26,24,139,1251.0,254.0,67.0,39.0
26,24,140,1198.0,266.0,74.0,45.0
26,24,141,1209.0,207.0,69.0,48.0
26,24,142,,,,
26,24,143,,,,
26,24,144,,,,
26,25,1,,,,
26,25,2,,,,
26,25,3,,,,
26,25,4,,,,
26,25,5,,,,
26,25,6,,,,
26,25,7,,,,
26,25,8,,,,
26,25,9,,,,
26,25,10,,,,
26,25,11,,,,
26,25,12,,,,
26,25,13,,,,
26,25,14,,,,
26,25,15,,,,
26,25,16,,,,
26,25,17,,,,
26,25,18,,,,
26,25,19,,,,
26,25,20,,,,
26,25,21,,,,
26,25,22,,,,
26,25,23,,,,
26,25,24,,,,
26,25,25,,,,
26,25,26,,,,
26,25,27,,,,
26,25,28,,,,
26,25,29,,,,
26,25,30,,,,
26,25,31,,,,
26,25,32,,,,
26,25,33,,,,
26,25,34,,,,
26,25,35,,,,
26,25,36,,,,
26,25,37,,,,
26,25,38,,,,
26,25,39,,,,
26,25,40,,,,
26,25,41,,,,
26,25,42,,,,
26,25,43,559.0,85.0,39.0,31.0
26,25,44,662.0,101.0,29.0,31.0
26,25,45,738.0,116.0,56.0,23.0
26,25,46,,,,
26,25,47,,,,
26,25,48,,,,
26,25,49,,,,
26,25,50,,,,
26,25,51,,,,
26,25,52,,,,
26,25,53,,,,
26,25,54,,,,
26,25,55,853.0,132.0,46.0,31.0
26,25,56,800.0,130.0,41.0,35.0
26,25,57,765.0,117.0,37.0,22.0
26,25,58,,,,
26,25,59,,,,
26,25,60,,,,
26,25,61,,,,
26,25,62,,,,
26,25,63,,,,
26,25,64,,,,
26,25,65,,,,
26,25,66,,,,
26,25,67,860.0,128.0,41.0,31.0
26,25,68,779.0,137.0,44.0,33.0
26,25,69,751.0,145.0,41.0,30.0
26,25,70,,,,
26,25,71,,,,
26,25,72,,,,
26,25,73,,,,
26,25,74,,,,
26,25,75,,,,
26,25,76,,,,
26,25,77,,,,
26,25,78,,,,
26,25,79,808.0,213.0,47.0,39.0
26,25,80,794.0,150.0,63.0,28.0
26,25,81,787.0,197.0,57.0,39.0
26,25,82,,,,
26,25,83,,,,
26,25,84,,,,
26,25,85,,,,
26,25,86,,,,
26,25,87,,,,
26,25,88,,,,
26,25,89,,,,
26,25,90,,,,
26,25,91,783.0,161.0,41.0,28.0
26,25,92,781.0,207.0,65.0,30.0
26,25,93,783.0,204.0,49.0,23.0
26,25,94,,,,
26,25,95,,,,
26,25,96,,,,
26,25,97,,,,
26,25,98,,,,
26,25,99,,,,
26,25,100,,,,
26,25,101,,,,
26,25,102,,,,
26,25,103,865.0,229.0,76.0,48.0
26,25,104,797.0,244.0,76.0,47.0
26,25,105,792.0,274.0,64.0,44.0
26,25,106,,,,
26,25,107,,,,
26,25,108,,,,
26,25,109,,,,
26,25,110,,,,
26,25,111,,,,
26,25,112,,,,
26,25,113,,,,
26,25,114,,,,
26,25,115,822.0,213.0,71.0,40.0
26,25,116,839.0,247.0,77.0,33.0
26,25,117,899.0,218.0,63.0,31.0
26,25,118,,,,
26,25,119,,,,
26,25,120,,,,
26,25,121,,,,
26,25,122,,,,
26,25,123,,,,
26,25,124,,,,
26,25,125,,,,
26,25,126,,,,
26,25,127,894.0,187.0,55.0,30.0
26,25,128,872.0,147.0,59.0,26.0
26,25,129,874.0,164.0,42.0,24.0
26,25,130,,,,
26,25,131,,,,
26,25,132,,,,
26,25,133,,,,
26,25,134,,,,
26,25,135,,,,
26,25,136,,,,
26,25,137,,,,
26,25,138,,,,
26,25,139,884.0,103.0,43.0,37.0
26,25,140,853.0,118.0,52.0,33.0
26,25,141,829.0,83.0,52.0,28.0
26,25,142,,,,
26,25,143,,,,
26,25,144,,,,
26,26,1,,,,
26,26,2,,,,
26,26,3,,,,
26,26,4,,,,
26,26,5,,,,
26,26,6,,,,
26,26,7,,,,
26,26,8,,,,
26,26,9,,,,
26,26,10,,,,
26,26,11,,,,
26,26,12,,,,
26,26,13,,,,
26,26,14,,,,
26,26,15,,,,
26,26,16,,,,
26,26,17,,,,
26,26,18,,,,
26,26,19,,,,
26,26,20,,,,
26,26,21,,,,
26,26,22,,,,
26,26,23,,,,
26,26,24,,,,
26,26,25,,,,
26,26,26,,,,
26,26,27,,,,
26,26,28,,,,
26,26,29,,,,
26,26,30,,,,
26,26,31,,,,
26,26,32,,,,
26,26,33,,,,
26,26,34,,,,
26,26,35,,,,
26,26,36,,,,
26,26,37,,,,
26,26,38,,,,
26,26,39,,,,
26,26,40,,,,
26,26,41,,,,
26,26,42,,,,
26,26,43,320.0,55.0,11.0,8.0
26,26,44,352.0,67.0,21.0,12.0
26,26,45,310.0,67.0,14.0,7.0
26,26,46,,,,
26,26,47,,,,
26,26,48,,,,
26,26,49,,,,
26,26,50,,,,
26,26,51,,,,
26,26,52,,,,
26,26,53,,,,
26,26,54,,,,
26,26,55,387.0,96.0,18.0,21.0
26,26,56,389.0,99.0,36.0,16.0
26,26,57,435.0,125.0,26.0,17.0
26,26,58,,,,
26,26,59,,,,
26,26,60,,,,
26,26,61,,,,
26,26,62,,,,
26,26,63,,,,
26,26,64,,,,
26,26,65,,,,
26,26,66,,,,
26,26,67,409.0,94.0,34.0,26.0
26,26,68,325.0,83.0,31.0,6.0
26,26,69,376.0,76.0,49.0,21.0
26,26,70,,,,
26,26,71,,,,
26,26,72,,,,
26,26,73,,,,
26,26,74,,,,
26,26,75,,,,
26,26,76,,,,
26,26,77,,,,
26,26,78,,,,
26,26,79,414.0,73.0,22.0,30.0
26,26,80,386.0,66.0,18.0,14.0
26,26,81,341.0,81.0,29.0,35.0
26,26,82,,,,
26,26,83,,,,
26,26,84,,,,
26,26,85,,,,
26,26,86,,,,
26,26,87,,,,
26,26,88,,,,
26,26,89,,,,
26,26,90,,,,
26,26,91,343.0,69.0,36.0,14.0
26,26,92,338.0,73.0,31.0,20.0
26,26,93,341.0,62.0,24.0,14.0
26,26,94,,,,
26,26,95,,,,
26,26,96,,,,
26,26,97,,,,
26,26,98,,,,
26,26,99,,,,
26,26,100,,,,
26,26,101,,,,
26,26,102,,,,
26,26,103,384.0,96.0,27.0,24.0
26,26,104,407.0,86.0,40.0,23.0
26,26,105,352.0,129.0,34.0,11.0
26,26,106,,,,
26,26,107,,,,
26,26,108,,,,
26,26,109,,,,
26,26,110,,,,
26,26,111,,,,
26,26,112,,,,
26,26,113,,,,
26,26,114,,,,
26,26,115,371.0,92.0,34.0,7.0
26,26,116,367.0,104.0,23.0,10.0
26,26,117,363.0,96.0,25.0,19.0
26,26,118,,,,
26,26,119,,,,
26,26,120,,,,
26,26,121,,,,
26,26,122,,,,
26,26,123,,,,
26,26,124,,,,
26,26,125,,,,
26,26,126,,,,
26,26,127,340.0,94.0,31.0,19.0
26,26,128,379.0,75.0,30.0,15.0
26,26,129,372.0,80.0,31.0,16.0
26,26,130,,,,
26,26,131,,,,
26,26,132,,,,
26,26,133,,,,
26,26,134,,,,
26,26,135,,,,
26,26,136,,,,
26,26,137,,,,
26,26,138,,,,
26,26,139,389.0,83.0,26.0,15.0
26,26,140,383.0,89.0,26.0,14.0
26,26,141,379.0,58.0,19.0,23.0
26,26,142,,,,
26,26,143,,,,
26,26,144,,,,
26,27,1,,,,
26,27,2,,,,
26,27,3,,,,
26,27,4,,,,
26,27,5,,,,
26,27,6,,,,
26,27,7,,,,
26,27,8,,,,
26,27,9,,,,
26,27,10,,,,
26,27,11,,,,
26,27,12,,,,
26,27,13,,,,
26,27,14,,,,
26,27,15,,,,
26,27,16,,,,
26,27,17,,,,
26,27,18,,,,
26,27,19,,,,
26,27,20,,,,
26,27,21,,,,
26,27,22,,,,
26,27,23,,,,
26,27,24,,,,
26,27,25,,,,
26,27,26,,,,
26,27,27,,,,
26,27,28,,,,
26,27,29,,,,
26,27,30,,,,
26,27,31,,,,
26,27,32,,,,
26,27,33,,,,
26,27,34,,,,
26,27,35,,,,
26,27,36,,,,
26,27,37,,,,
26,27,38,,,,
26,27,39,,,,
26,27,40,,,,
26,27,41,,,,
26,27,42,,,,
26,27,43,1110.0,149.0,41.0,20.0
26,27,44,1230.0,172.0,52.0,36.0
26,27,45,1299.0,202.0,44.0,44.0
26,27,46,,,,
26,27,47,,,,
26,27,48,,,,
26,27,49,,,,
26,27,50,,,,
26,27,51,,,,
26,27,52,,,,
26,27,53,,,,
26,27,54,,,,
26,27,55,1498.0,282.0,57.0,37.0
26,27,56,1568.0,283.0,53.0,36.0
26,27,57,1436.0,303.0,54.0,39.0
26,27,58,,,,
26,27,59,,,,
26,27,60,,,,
26,27,61,,,,
26,27,62,,,,
26,27,63,,,,
26,27,64,,,,
26,27,65,,,,
26,27,66,,,,
26,27,67,1426.0,277.0,50.0,36.0
26,27,68,1442.0,259.0,40.0,34.0
26,27,69,1364.0,271.0,58.0,38.0
26,27,70,,,,
26,27,71,,,,
26,27,72,,,,
26,27,73,,,,
26,27,74,,,,
26,27,75,,,,
26,27,76,,,,
26,27,77,,,,
26,27,78,,,,
26,27,79,1439.0,289.0,62.0,43.0
26,27,80,1370.0,289.0,58.0,24.0
26,27,81,1414.0,288.0,71.0,56.0
26,27,82,,,,
26,27,83,,,,
26,27,84,,,,
26,27,85,,,,
26,27,86,,,,
26,27,87,,,,
26,27,88,,,,
26,27,89,,,,
26,27,90,,,,
26,27,91,1398.0,348.0,72.0,35.0
26,27,92,1384.0,342.0,67.0,34.0
26,27,93,1444.0,290.0,60.0,54.0
26,27,94,,,,
26,27,95,,,,
26,27,96,,,,
26,27,97,,,,
26,27,98,,,,
26,27,99,,,,
26,27,100,,,,
26,27,101,,,,
26,27,102,,,,
26,27,103,1503.0,418.0,96.0,61.0
26,27,104,1432.0,470.0,135.0,74.0
26,27,105,1392.0,528.0,187.0,95.0
26,27,106,,,,
26,27,107,,,,
26,27,108,,,,
26,27,109,,,,
26,27,110,,,,
26,27,111,,,,
26,27,112,,,,
26,27,113,,,,
26,27,114,,,,
26,27,115,1413.0,451.0,136.0,89.0
26,27,116,1505.0,388.0,94.0,75.0
26,27,117,1422.0,368.0,88.0,86.0
26,27,118,,,,
26,27,119,,,,
26,27,120,,,,
26,27,121,,,,
26,27,122,,,,
26,27,123,,,,
26,27,124,,,,
26,27,125,,,,
26,27,126,,,,
26,27,127,1483.0,324.0,70.0,64.0
26,27,128,1553.0,325.0,81.0,56.0
26,27,129,1455.0,367.0,86.0,53.0
26,27,130,,,,
26,27,131,,,,
26,27,132,,,,
26,27,133,,,,
26,27,134,,,,
26,27,135,,,,
26,27,136,,,,
26,27,137,,,,
26,27,138,,,,
26,27,139,1347.0,189.0,62.0,53.0
26,27,140,1437.0,181.0,32.0,34.0
26,27,141,1459.0,171.0,42.0,35.0
26,27,142,,,,
26,27,143,,,,
26,27,144,,,,
26,28,1,,,,
26,28,2,,,,
26,28,3,,,,
26,28,4,,,,
26,28,5,,,,
26,28,6,,,,
26,28,7,,,,
26,28,8,,,,
26,28,9,,,,
26,28,10,,,,
26,28,11,,,,
26,28,12,,,,
26,28,13,,,,
26,28,14,,,,
26,28,15,,,,
26,28,16,,,,
26,28,17,,,,
26,28,18,,,,
26,28,19,,,,
26,28,20,,,,
26,28,21,,,,
26,28,22,,,,
26,28,23,,,,
26,28,24,,,,
26,28,25,,,,
26,28,26,,,,
26,28,27,,,,
26,28,28,,,,
26,28,29,,,,
26,28,30,,,,
26,28,31,,,,
26,28,32,,,,
26,28,33,,,,
26,28,34,,,,
26,28,35,,,,
26,28,36,,,,
26,28,37,,,,
26,28,38,,,,
26,28,39,,,,
26,28,40,,,,
26,28,41,,,,
26,28,42,,,,
26,28,43,1250.0,262.0,56.0,31.0
26,28,44,1304.0,297.0,75.0,53.0
26,28,45,1369.0,307.0,54.0,56.0
26,28,46,,,,
26,28,47,,,,
26,28,48,,,,
26,28,49,,,,
26,28,50,,,,
26,28,51,,,,
26,28,52,,,,
26,28,53,,,,
26,28,54,,,,
26,28,55,1575.0,512.0,151.0,78.0
26,28,56,1752.0,455.0,118.0,70.0
26,28,57,1670.0,490.0,119.0,79.0
26,28,58,,,,
26,28,59,,,,
26,28,60,,,,
26,28,61,,,,
26,28,62,,,,
26,28,63,,,,
26,28,64,,,,
26,28,65,,,,
26,28,66,,,,
26,28,67,1619.0,399.0,100.0,64.0
26,28,68,1597.0,369.0,109.0,72.0
26,28,69,1587.0,389.0,125.0,76.0
26,28,70,,,,
26,28,71,,,,
26,28,72,,,,
26,28,73,,,,
26,28,74,,,,
26,28,75,,,,
26,28,76,,,,
26,28,77,,,,
26,28,78,,,,
26,28,79,1529.0,419.0,89.0,101.0
26,28,80,1613.0,413.0,124.0,86.0
26,28,81,1576.0,357.0,140.0,86.0
26,28,82,,,,
26,28,83,,,,
26,28,84,,,,
26,28,85,,,,
26,28,86,,,,
26,28,87,,,,
26,28,88,,,,
26,28,89,,,,
26,28,90,,,,
26,28,91,1572.0,377.0,84.0,89.0
26,28,92,1526.0,387.0,107.0,84.0
26,28,93,1526.0,407.0,124.0,79.0
26,28,94,,,,
26,28,95,,,,
26,28,96,,,,
26,28,97,,,,
26,28,98,,,,
26,28,99,,,,
26,28,100,,,,
26,28,101,,,,
26,28,102,,,,
26,28,103,1535.0,448.0,170.0,85.0
26,28,104,1510.0,544.0,121.0,95.0
26,28,105,1543.0,503.0,143.0,82.0
26,28,106,,,,
26,28,107,,,,
26,28,108,,,,
26,28,109,,,,
26,28,110,,,,
26,28,111,,,,
26,28,112,,,,
26,28,113,,,,
26,28,114,,,,
26,28,115,1604.0,517.0,147.0,75.0
26,28,116,1562.0,551.0,148.0,88.0
26,28,117,1568.0,534.0,110.0,71.0
26,28,118,,,,
26,28,119,,,,
26,28,120,,,,
26,28,121,,,,
26,28,122,,,,
26,28,123,,,,
26,28,124,,,,
26,28,125,,,,
26,28,126,,,,
26,28,127,1549.0,413.0,102.0,64.0
26,28,128,1562.0,391.0,102.0,69.0
26,28,129,1592.0,426.0,102.0,73.0
26,28,130,,,,
26,28,131,,,,
26,28,132,,,,
26,28,133,,,,
26,28,134,,,,
26,28,135,,,,
26,28,136,,,,
26,28,137,,,,
26,28,138,,,,
26,28,139,1508.0,309.0,86.0,54.0
26,28,140,1543.0,267.0,67.0,58.0
26,28,141,1433.0,295.0,72.0,52.0
26,28,142,,,,
26,28,143,,,,
26,28,144,,,,
26,29,1,,,,
26,29,2,,,,
26,29,3,,,,
26,29,4,,,,
26,29,5,,,,
26,29,6,,,,
26,29,7,,,,
26,29,8,,,,
26,29,9,,,,
26,29,10,,,,
26,29,11,,,,
26,29,12,,,,
26,29,13,,,,
26,29,14,,,,
26,29,15,,,,
26,29,16,,,,
26,29,17,,,,
26,29,18,,,,
26,29,19,,,,
26,29,20,,,,
26,29,21,,,,
26,29,22,,,,
26,29,23,,,,
26,29,24,,,,
26,29,25,,,,
26,29,26,,,,
26,29,27,,,,
26,29,28,,,,
26,29,29,,,,
26,29,30,,,,
26,29,31,,,,
26,29,32,,,,
26,29,33,,,,
26,29,34,,,,
26,29,35,,,,
26,29,36,,,,
26,29,37,,,,
26,29,38,,,,
26,29,39,,,,
26,29,40,,,,
26,29,41,,,,
26,29,42,,,,
26,29,43,703.0,172.0,49.0,36.0
26,29,44,704.0,208.0,73.0,28.0
26,29,45,730.0,224.0,59.0,33.0
26,29,46,,,,
26,29,47,,,,
26,29,48,,,,
26,29,49,,,,
26,29,50,,,,
26,29,51,,,,
26,29,52,,,,
26,29,53,,,,
26,29,54,,,,
26,29,55,757.0,237.0,35.0,32.0
26,29,56,808.0,214.0,45.0,24.0
26,29,57,800.0,174.0,39.0,16.0
26,29,58,,,,
26,29,59,,,,
26,29,60,,,,
26,29,61,,,,
26,29,62,,,,
26,29,63,,,,
26,29,64,,,,
26,29,65,,,,
26,29,66,,,,
26,29,67,722.0,202.0,29.0,19.0
26,29,68,697.0,207.0,44.0,24.0
26,29,69,681.0,182.0,33.0,32.0
26,29,70,,,,
26,29,71,,,,
26,29,72,,,,
26,29,73,,,,
26,29,74,,,,
26,29,75,,,,
26,29,76,,,,
26,29,77,,,,
26,29,78,,,,
26,29,79,708.0,202.0,78.0,40.0
26,29,80,697.0,229.0,59.0,36.0
26,29,81,702.0,204.0,60.0,36.0
26,29,82,,,,
26,29,83,,,,
26,29,84,,,,
26,29,85,,,,
26,29,86,,,,
26,29,87,,,,
26,29,88,,,,
26,29,89,,,,
26,29,90,,,,
26,29,91,742.0,195.0,42.0,32.0
26,29,92,738.0,192.0,42.0,28.0
